0.05959594	0.03819357
0.05885439	0.03799639
0.05811718	0.03779847
0.05738434	0.03759982
0.05665587	0.03740043
0.05593178	0.03720031
0.05521206	0.03699946
0.05449674	0.03679788
0.05378581	0.03659558
0.05307929	0.03639256
0.05237718	0.03618883
0.05167948	0.03598438
0.05098621	0.03577922
0.05029737	0.03557336
0.04961297	0.03536679
0.04893302	0.03515952
0.04825752	0.03495156
0.04758647	0.0347429
0.04691989	0.03453354
0.04625779	0.0343235
0.04560016	0.03411278
0.04494701	0.03390137
0.04429836	0.03368928
0.04365421	0.03347652
0.04301455	0.03326309
0.04237941	0.03304898
0.04174879	0.03283421
0.04112269	0.03261878
0.04050111	0.03240268
0.03988408	0.03218593
0.03927158	0.03196853
0.03866363	0.03175047
0.03806023	0.03153176
0.0374614	0.03131242
0.03686712	0.03109242
0.03627742	0.03087179
0.0356923	0.03065053
0.03511176	0.03042863
0.0345358	0.0302061
0.03396444	0.02998295
0.03339768	0.02975917
0.03283553	0.02953477
0.03227798	0.02930976
0.03172506	0.02908413
0.03117675	0.02885789
0.03063307	0.02863104
0.03009402	0.02840358
0.02955962	0.02817553
0.02902985	0.02794687
0.02850473	0.02771762
0.02798427	0.02748777
0.02746846	0.02725733
0.02695732	0.02702631
0.02645085	0.0267947
0.02594905	0.02656251
0.02545193	0.02632974
0.02495949	0.0260964
0.02447174	0.02586248
0.02398869	0.02562799
0.02351033	0.02539293
0.02303667	0.02515731
0.02256773	0.02492113
0.02210349	0.02468439
0.02164397	0.0244471
0.02118918	0.02420925
0.02073911	0.02397085
0.02029376	0.0237319
0.01985316	0.02349241
0.01941729	0.02325237
0.01898616	0.0230118
0.01855979	0.02277069
0.01813816	0.02252904
0.01772129	0.02228687
0.01730918	0.02204417
0.01690183	0.02180094
0.01649926	0.02155718
0.01610145	0.02131291
0.01570842	0.02106812
0.01532017	0.02082281
0.0149367	0.02057699
0.01455802	0.02033066
0.01418413	0.02008382
0.01381504	0.01983647
0.01345074	0.01958863
0.01309125	0.01934028
0.01273656	0.01909143
0.01238669	0.01884209
0.01204162	0.01859226
0.01170137	0.01834193
0.01136594	0.01809112
0.01103533	0.01783982
0.01070955	0.01758804
0.01038859	0.01733578
0.01007247	0.01708304
0.00976119	0.01682982
0.00945474	0.01657612
0.00915314	0.01632196
